gender,months,percentile,length
f,0,1,44.8
f,0,3,45.6
f,0,5,46.1
f,0,10,46.8
f,0,15,47.2
f,0,25,47.9
f,0,50,49.1
f,0,75,50.4
f,0,85,51.1
f,0,90,51.5
f,0,95,52.2
f,0,97,52.7
f,0,99,53.5
f,1,1,49.1
f,1,3,50
f,1,5,50.5
f,1,10,51.2
f,1,15,51.7
f,1,25,52.4
f,1,50,53.7
f,1,75,55
f,1,85,55.7
f,1,90,56.2
f,1,95,56.9
f,1,97,57.4
f,1,99,58.2
f,2,1,52.3
f,2,3,53.2
f,2,5,53.7
f,2,10,54.5
f,2,15,55
f,2,25,55.7
f,2,50,57.1
f,2,75,58.4
f,2,85,59.2
f,2,90,59.7
f,2,95,60.4
f,2,97,60.9
f,2,99,61.8
f,3,1,54.9
f,3,3,55.8
f,3,5,56.3
f,3,10,57.1
f,3,15,57.6
f,3,25,58.4
f,3,50,59.8
f,3,75,61.2
f,3,85,62
f,3,90,62.5
f,3,95,63.3
f,3,97,63.8
f,3,99,64.7
f,4,1,57.1
f,4,3,58
f,4,5,58.5
f,4,10,59.3
f,4,15,59.8
f,4,25,60.6
f,4,50,62.1
f,4,75,63.5
f,4,85,64.3
f,4,90,64.9
f,4,95,65.7
f,4,97,66.2
f,4,99,67.1
f,5,1,58.9
f,5,3,59.9
f,5,5,60.4
f,5,10,61.2
f,5,15,61.7
f,5,25,62.5
f,5,50,64
f,5,75,65.5
f,5,85,66.3
f,5,90,66.9
f,5,95,67.7
f,5,97,68.2
f,5,99,69.2
f,6,1,60.5
f,6,3,61.5
f,6,5,62
f,6,10,62.8
f,6,15,63.4
f,6,25,64.2
f,6,50,65.7
f,6,75,67.3
f,6,85,68.1
f,6,90,68.6
f,6,95,69.5
f,6,97,70
f,6,99,71
f,7,1,61.9
f,7,3,62.9
f,7,5,63.5
f,7,10,64.3
f,7,15,64.9
f,7,25,65.7
f,7,50,67.3
f,7,75,68.8
f,7,85,69.7
f,7,90,70.3
f,7,95,71.1
f,7,97,71.6
f,7,99,72.7
f,8,1,63.2
f,8,3,64.3
f,8,5,64.9
f,8,10,65.7
f,8,15,66.3
f,8,25,67.2
f,8,50,68.7
f,8,75,70.3
f,8,85,71.2
f,8,90,71.8
f,8,95,72.6
f,8,97,73.2
f,8,99,74.3
f,9,1,64.5
f,9,3,65.6
f,9,5,66.2
f,9,10,67
f,9,15,67.6
f,9,25,68.5
f,9,50,70.1
f,9,75,71.8
f,9,85,72.6
f,9,90,73.2
f,9,95,74.1
f,9,97,74.7
f,9,99,75.8
f,10,1,65.7
f,10,3,66.8
f,10,5,67.4
f,10,10,68.3
f,10,15,68.9
f,10,25,69.8
f,10,50,71.5
f,10,75,73.1
f,10,85,74
f,10,90,74.6
f,10,95,75.5
f,10,97,76.1
f,10,99,77.2
f,11,1,66.9
f,11,3,68
f,11,5,68.6
f,11,10,69.5
f,11,15,70.2
f,11,25,71.1
f,11,50,72.8
f,11,75,74.5
f,11,85,75.4
f,11,90,76
f,11,95,76.9
f,11,97,77.5
f,11,99,78.6
f,12,1,68
f,12,3,69.2
f,12,5,69.8
f,12,10,70.7
f,12,15,71.3
f,12,25,72.3
f,12,50,74
f,12,75,75.8
f,12,85,76.7
f,12,90,77.3
f,12,95,78.3
f,12,97,78.9
f,12,99,80
f,13,1,69.1
f,13,3,70.3
f,13,5,70.9
f,13,10,71.8
f,13,15,72.5
f,13,25,73.4
f,13,50,75.2
f,13,75,77
f,13,85,77.9
f,13,90,78.6
f,13,95,79.5
f,13,97,80.2
f,13,99,81.3
f,14,1,70.1
f,14,3,71.3
f,14,5,72
f,14,10,72.9
f,14,15,73.6
f,14,25,74.6
f,14,50,76.4
f,14,75,78.2
f,14,85,79.2
f,14,90,79.8
f,14,95,80.8
f,14,97,81.4
f,14,99,82.6
f,15,1,71.1
f,15,3,72.4
f,15,5,73
f,15,10,74
f,15,15,74.7
f,15,25,75.7
f,15,50,77.5
f,15,75,79.4
f,15,85,80.3
f,15,90,81
f,15,95,82
f,15,97,82.7
f,15,99,83.9
f,16,1,72.1
f,16,3,73.3
f,16,5,74
f,16,10,75
f,16,15,75.7
f,16,25,76.7
f,16,50,78.6
f,16,75,80.5
f,16,85,81.5
f,16,90,82.2
f,16,95,83.2
f,16,97,83.9
f,16,99,85.1
f,17,1,73
f,17,3,74.3
f,17,5,75
f,17,10,76
f,17,15,76.7
f,17,25,77.7
f,17,50,79.7
f,17,75,81.6
f,17,85,82.6
f,17,90,83.3
f,17,95,84.4
f,17,97,85
f,17,99,86.3
f,18,1,74
f,18,3,75.2
f,18,5,75.9
f,18,10,77
f,18,15,77.7
f,18,25,78.7
f,18,50,80.7
f,18,75,82.7
f,18,85,83.7
f,18,90,84.4
f,18,95,85.5
f,18,97,86.2
f,18,99,87.5
f,19,1,74.8
f,19,3,76.2
f,19,5,76.9
f,19,10,77.9
f,19,15,78.7
f,19,25,79.7
f,19,50,81.7
f,19,75,83.7
f,19,85,84.8
f,19,90,85.5
f,19,95,86.6
f,19,97,87.3
f,19,99,88.6
f,20,1,75.7
f,20,3,77
f,20,5,77.7
f,20,10,78.8
f,20,15,79.6
f,20,25,80.7
f,20,50,82.7
f,20,75,84.7
f,20,85,85.8
f,20,90,86.6
f,20,95,87.7
f,20,97,88.4
f,20,99,89.7
f,21,1,76.5
f,21,3,77.9
f,21,5,78.6
f,21,10,79.7
f,21,15,80.5
f,21,25,81.6
f,21,50,83.7
f,21,75,85.7
f,21,85,86.8
f,21,90,87.6
f,21,95,88.7
f,21,97,89.4
f,21,99,90.8
f,22,1,77.3
f,22,3,78.7
f,22,5,79.5
f,22,10,80.6
f,22,15,81.4
f,22,25,82.5
f,22,50,84.6
f,22,75,86.7
f,22,85,87.8
f,22,90,88.6
f,22,95,89.7
f,22,97,90.5
f,22,99,91.9
f,23,1,78.1
f,23,3,79.6
f,23,5,80.3
f,23,10,81.5
f,23,15,82.2
f,23,25,83.4
f,23,50,85.5
f,23,75,87.7
f,23,85,88.8
f,23,90,89.6
f,23,95,90.7
f,23,97,91.5
f,23,99,92.9
f,24,1,78.9
f,24,3,80.3
f,24,5,81.1
f,24,10,82.3
f,24,15,83.1
f,24,25,84.2
f,24,50,86.4
f,24,75,88.6
f,24,85,89.8
f,24,90,90.6
f,24,95,91.7
f,24,97,92.5
f,24,99,93.9
