,Denomination Count
3300,0.006520986557006836,0.007654905319213867,0.009428977966308594,0.010202884674072266,0.011698007583618164,0.013894081115722656,0.014240026473999023,0.015046119689941406,0.01657390594482422,0.01743292808532715,0.018818140029907227,0.019681930541992188,0.02121901512145996,0.02223992347717285,0.023407936096191406,0.024260997772216797,0.02581000328063965,0.026430845260620117,0.028061866760253906,0.028675079345703125,0.030460119247436523,0.030807971954345703,0.0325160026550293,0.03326988220214844,0.034871816635131836,0.034973859786987305,0.038722991943359375,0.03705620765686035,0.03890085220336914,0.03917098045349121
3400,0.006623983383178711,0.007881879806518555,0.009553194046020508,0.010512828826904297,0.01205301284790039,0.01311802864074707,0.014435052871704102,0.015432119369506836,0.016941070556640625,0.017824888229370117,0.019207000732421875,0.02020406723022461,0.021897077560424805,0.02253103256225586,0.023914098739624023,0.02489495277404785,0.026484966278076172,0.02698802947998047,0.028757095336914062,0.03077101707458496,0.031311988830566406,0.031733036041259766,0.03341507911682129,0.03422999382019043,0.03578686714172363,0.036000967025756836,0.038182973861694336,0.03844308853149414,0.04008221626281738,0.04041695594787598
3500,0.006824016571044922,0.008169889450073242,0.00972890853881836,0.010867118835449219,0.012054920196533203,0.013833045959472656,0.014642000198364258,0.016195058822631836,0.017138004302978516,0.019917011260986328,0.0195620059967041,0.02089715003967285,0.022415876388549805,0.02334904670715332,0.0247650146484375,0.025825977325439453,0.027035951614379883,0.028660058975219727,0.029284954071044922,0.030946969985961914,0.031830787658691406,0.03317093849182129,0.03396296501159668,0.03524208068847656,0.03706812858581543,0.037297964096069336,0.03911781311035156,0.03959798812866211,0.04272913932800293,0.04184412956237793
3600,0.006825923919677734,0.008633852005004883,0.009857177734375,0.011443138122558594,0.012455940246582031,0.013908863067626953,0.015440940856933594,0.01633000373840332,0.017907142639160156,0.018824100494384766,0.020222902297973633,0.021361827850341797,0.02233600616455078,0.02428913116455078,0.024935007095336914,0.02666497230529785,0.027436017990112305,0.030391931533813477,0.030144929885864258,0.031232833862304688,0.03338885307312012,0.03367280960083008,0.03531002998352051,0.03621697425842285,0.0375521183013916,0.03908109664916992,0.03962993621826172,0.04154682159423828,0.0420222282409668,0.043437957763671875
3700,0.007068157196044922,0.008661985397338867,0.01040196418762207,0.011467933654785156,0.01297903060913086,0.014252901077270508,0.01701807975769043,0.016932964324951172,0.01819610595703125,0.019963979721069336,0.02061605453491211,0.02245807647705078,0.023185014724731445,0.02481985092163086,0.026257991790771484,0.027263879776000977,0.028859853744506836,0.029672861099243164,0.03130602836608887,0.032202959060668945,0.03366708755493164,0.03525209426879883,0.03588700294494629,0.037815093994140625,0.03862309455871582,0.04153108596801758,0.040815114974975586,0.041970014572143555,0.044062137603759766,0.04425191879272461
3800,0.007311105728149414,0.008883953094482422,0.010582208633422852,0.012047052383422852,0.01301884651184082,0.014915943145751953,0.015890121459960938,0.017498016357421875,0.018402814865112305,0.01996588706970215,0.021509170532226562,0.022614002227783203,0.023910999298095703,0.02521800994873047,0.02802896499633789,0.02850508689880371,0.029250144958496094,0.031051158905029297,0.031785011291503906,0.03351712226867676,0.034555912017822266,0.03577399253845215,0.03760194778442383,0.03836512565612793,0.04026198387145996,0.04064798355102539,0.042317867279052734,0.04309582710266113,0.044435977935791016,0.04631996154785156
3900,0.0074498653411865234,0.009297847747802734,0.012660980224609375,0.011773109436035156,0.01345515251159668,0.015218019485473633,0.01609516143798828,0.017741918563842773,0.01916813850402832,0.020233154296875,0.021635055541992188,0.02321791648864746,0.023817777633666992,0.025818824768066406,0.027205944061279297,0.027897119522094727,0.02962517738342285,0.031183958053588867,0.03173398971557617,0.035034894943237305,0.034613847732543945,0.03545689582824707,0.03727102279663086,0.03819680213928223,0.03951001167297363,0.041166067123413086,0.04176497459411621,0.04361414909362793,0.04486703872680664,0.04531717300415039
4000,0.007444143295288086,0.009607076644897461,0.010977029800415039,0.012019872665405273,0.01397705078125,0.015487909317016602,0.017992019653320312,0.018133878707885742,0.01922011375427246,0.02074599266052246,0.02232503890991211,0.023301124572753906,0.02462315559387207,0.026417970657348633,0.02729201316833496,0.028659820556640625,0.030226945877075195,0.03116917610168457,0.03266000747680664,0.03444790840148926,0.035208940505981445,0.03643012046813965,0.03999495506286621,0.03967881202697754,0.04080080986022949,0.042315006256103516,0.04335594177246094,0.04420185089111328,0.04600381851196289,0.04658102989196777
4100,0.007850885391235352,0.009885072708129883,0.011121988296508789,0.01253819465637207,0.014008045196533203,0.015631914138793945,0.017038822174072266,0.018704891204833984,0.019682884216308594,0.0226900577545166,0.022804975509643555,0.023920059204101562,0.025365114212036133,0.02724599838256836,0.02778005599975586,0.029734134674072266,0.03152799606323242,0.032061100006103516,0.03386116027832031,0.03555703163146973,0.03627610206604004,0.03780484199523926,0.03963899612426758,0.04042696952819824,0.04206490516662598,0.04588794708251953,0.04403805732727051,0.045831918716430664,0.047564029693603516,0.04774904251098633
4200,0.008082866668701172,0.010189056396484375,0.01173710823059082,0.013014078140258789,0.014480829238891602,0.016633033752441406,0.017637968063354492,0.019193172454833984,0.02078700065612793,0.022571086883544922,0.02335810661315918,0.0264279842376709,0.02686595916748047,0.028789997100830078,0.029247045516967773,0.031200885772705078,0.0328059196472168,0.03454113006591797,0.03536081314086914,0.036975860595703125,0.03886985778808594,0.04036402702331543,0.04113197326660156,0.04292917251586914,0.04456591606140137,0.048111915588378906,0.04660487174987793,0.04834318161010742,0.05011391639709473,0.05168795585632324
4300,0.008194923400878906,0.010251045227050781,0.01214599609375,0.013735771179199219,0.014612913131713867,0.01670098304748535,0.01834893226623535,0.020056962966918945,0.021081924438476562,0.022905826568603516,0.025958776473999023,0.025821924209594727,0.02708888053894043,0.02911996841430664,0.03055095672607422,0.03177809715270996,0.033100128173828125,0.035076141357421875,0.036856889724731445,0.038030147552490234,0.03951001167297363,0.04120278358459473,0.042849063873291016,0.043843984603881836,0.04517507553100586,0.04867219924926758,0.04869413375854492,0.04924607276916504,0.05071091651916504,0.05261492729187012
4400,0.008675098419189453,0.010200977325439453,0.012225866317749023,0.014036893844604492,0.015537023544311523,0.01702117919921875,0.018522977828979492,0.02045583724975586,0.02205801010131836,0.023077011108398438,0.026298046112060547,0.026751041412353516,0.028464078903198242,0.02937602996826172,0.031058073043823242,0.03300309181213379,0.03460884094238281,0.03541707992553711,0.03805398941040039,0.03907418251037598,0.04117989540100098,0.04159879684448242,0.04879403114318848,0.05330514907836914,0.04766201972961426,0.04934501647949219,0.04967212677001953,0.051299095153808594,0.0527501106262207,0.053189992904663086
4500,0.008503913879394531,0.01076197624206543,0.012781858444213867,0.014029979705810547,0.015559911727905273,0.017796039581298828,0.019232988357543945,0.020531892776489258,0.022172212600708008,0.025799989700317383,0.025928974151611328,0.02704000473022461,0.028695106506347656,0.03063488006591797,0.03234577178955078,0.03326296806335449,0.03491997718811035,0.036850929260253906,0.03860116004943848,0.03931307792663574,0.041719913482666016,0.04320383071899414,0.04493379592895508,0.045770883560180664,0.0493319034576416,0.04920387268066406,0.0500030517578125,0.05159902572631836,0.05352497100830078,0.05509185791015625
4600,0.009235858917236328,0.010837078094482422,0.012856006622314453,0.014589071273803711,0.016088008880615234,0.01813483238220215,0.019775867462158203,0.02093982696533203,0.024243831634521484,0.024677038192749023,0.026371002197265625,0.028343915939331055,0.029213905334472656,0.03072810173034668,0.032418012619018555,0.034484148025512695,0.03614497184753418,0.03792691230773926,0.03882408142089844,0.04030299186706543,0.04265093803405762,0.045881032943725586,0.04590320587158203,0.04789400100708008,0.04850292205810547,0.04987907409667969,0.05170106887817383,0.0535120964050293,0.055149078369140625,0.05726504325866699
4700,0.008881807327270508,0.01106405258178711,0.013270139694213867,0.014928102493286133,0.018260955810546875,0.018133878707885742,0.019784927368164062,0.021708011627197266,0.02352309226989746,0.02525615692138672,0.0269620418548584,0.028454065322875977,0.029796123504638672,0.03174304962158203,0.03331303596496582,0.035408973693847656,0.0369420051574707,0.03798699378967285,0.04108119010925293,0.04161500930786133,0.04368710517883301,0.04518699645996094,0.04706692695617676,0.04804110527038574,0.04945802688598633,0.051114797592163086,0.05298805236816406,0.054633140563964844,0.056488990783691406,0.05703306198120117
4800,0.009340047836303711,0.01288604736328125,0.013340950012207031,0.0150909423828125,0.016789913177490234,0.01861882209777832,0.020520925521850586,0.022281169891357422,0.024011850357055664,0.025799036026000977,0.027553081512451172,0.028928041458129883,0.03033590316772461,0.032991886138916016,0.03554081916809082,0.03617596626281738,0.03705596923828125,0.03876090049743652,0.04074597358703613,0.04253888130187988,0.044801950454711914,0.04654121398925781,0.047167062759399414,0.0489349365234375,0.05100393295288086,0.05255913734436035,0.05426812171936035,0.058645009994506836,0.05660414695739746,0.058355093002319336
4900,0.009668827056884766,0.011692047119140625,0.013814926147460938,0.015563011169433594,0.01739501953125,0.019443035125732422,0.021116971969604492,0.022912979125976562,0.02391791343688965,0.025851011276245117,0.029165983200073242,0.029790163040161133,0.03154802322387695,0.0333399772644043,0.03501605987548828,0.036798954010009766,0.0384671688079834,0.040318965911865234,0.042433977127075195,0.043083906173706055,0.04536795616149902,0.046675920486450195,0.05016589164733887,0.05088686943054199,0.05240988731384277,0.053762197494506836,0.05576205253601074,0.057554006576538086,0.059105873107910156,0.06121492385864258
5000,0.009861946105957031,0.013453960418701172,0.014028072357177734,0.015809059143066406,0.019279003143310547,0.019610881805419922,0.0213930606842041,0.023216962814331055,0.024926185607910156,0.03130483627319336,0.0289309024810791,0.030008792877197266,0.031738996505737305,0.03372693061828613,0.03542184829711914,0.037297964096069336,0.04058408737182617,0.04098010063171387,0.042983055114746094,0.04484200477600098,0.04699397087097168,0.048336029052734375,0.04937601089477539,0.05111289024353027,0.05315208435058594,0.05455493927001953,0.056446075439453125,0.05804300308227539,0.06208515167236328,0.06156802177429199
5100,0.009895086288452148,0.012288808822631836,0.014480829238891602,0.015820980072021484,0.01764512062072754,0.01970696449279785,0.021512985229492188,0.023368120193481445,0.025090932846069336,0.027215957641601562,0.030868053436279297,0.031265974044799805,0.0329439640045166,0.03496289253234863,0.03581500053405762,0.037754058837890625,0.039472103118896484,0.041398048400878906,0.043601036071777344,0.04526019096374512,0.04760003089904785,0.04899406433105469,0.05282402038574219,0.05320620536804199,0.05501604080200195,0.055674076080322266,0.056900978088378906,0.05913901329040527,0.0607450008392334,0.0623929500579834
5200,0.010048151016235352,0.012401103973388672,0.014646053314208984,0.016475915908813477,0.02031993865966797,0.02062201499938965,0.021893978118896484,0.023708105087280273,0.02566814422607422,0.02791285514831543,0.029527902603149414,0.0316309928894043,0.03338003158569336,0.03525996208190918,0.03690218925476074,0.038960933685302734,0.04255414009094238,0.0419619083404541,0.044074058532714844,0.04591012001037598,0.04820990562438965,0.04984784126281738,0.05168890953063965,0.05388212203979492,0.05564403533935547,0.057064056396484375,0.05911684036254883,0.06095480918884277,0.0626828670501709,0.06535792350769043
5300,0.010578155517578125,0.012931108474731445,0.01512908935546875,0.016933917999267578,0.018785953521728516,0.021020889282226562,0.022928953170776367,0.02469611167907715,0.02668595314025879,0.02852797508239746,0.03125596046447754,0.032465219497680664,0.0342710018157959,0.03627800941467285,0.0383150577545166,0.04006004333496094,0.041953086853027344,0.04381299018859863,0.0510869026184082,0.054757118225097656,0.05087089538574219,0.05320906639099121,0.05326986312866211,0.055639028549194336,0.057502031326293945,0.05876898765563965,0.060524940490722656,0.06230497360229492,0.06500911712646484,0.06613016128540039
5400,0.010704994201660156,0.013096809387207031,0.016756057739257812,0.017258882522583008,0.01908397674560547,0.021435976028442383,0.023561954498291016,0.0256350040435791,0.027048110961914062,0.029434919357299805,0.03096294403076172,0.03326606750488281,0.03701186180114746,0.03719806671142578,0.038475990295410156,0.04088115692138672,0.04253888130187988,0.04463696479797363,0.046766042709350586,0.04854893684387207,0.050932884216308594,0.05255007743835449,0.05434703826904297,0.056542158126831055,0.05947589874267578,0.05960893630981445,0.06148505210876465,0.06342196464538574,0.06524896621704102,0.06705880165100098
5500,0.01100301742553711,0.013300180435180664,0.015722036361694336,0.017615079879760742,0.02117300033569336,0.021921157836914062,0.023797988891601562,0.025854110717773438,0.027859926223754883,0.029881954193115234,0.031786203384399414,0.03388381004333496,0.03554081916809082,0.03877997398376465,0.040142059326171875,0.04167795181274414,0.045076847076416016,0.04544711112976074,0.04760003089904785,0.049523115158081055,0.051711082458496094,0.05332612991333008,0.055320024490356445,0.057466983795166016,0.05937981605529785,0.0609278678894043,0.06511998176574707,0.06461596488952637,0.06780695915222168,0.06835603713989258
5600,0.011023998260498047,0.013602018356323242,0.015924930572509766,0.017902135848999023,0.01979207992553711,0.021971940994262695,0.02383589744567871,0.02739715576171875,0.028024911880493164,0.029942989349365234,0.03201794624328613,0.03371691703796387,0.036186933517456055,0.038407087326049805,0.04027199745178223,0.0422511100769043,0.04415702819824219,0.04811716079711914,0.04836916923522949,0.05002188682556152,0.05222201347351074,0.0538179874420166,0.05564594268798828,0.057798147201538086,0.05955004692077637,0.06189608573913574,0.06394720077514648,0.06817984580993652,0.06762194633483887,0.06930398941040039
5700,0.011201858520507812,0.01373291015625,0.016129016876220703,0.018049955368041992,0.01999211311340332,0.022192955017089844,0.024159908294677734,0.026084184646606445,0.029870986938476562,0.030944108963012695,0.032813072204589844,0.03486895561218262,0.036805152893066406,0.03883814811706543,0.04078388214111328,0.04286479949951172,0.04471898078918457,0.04668116569519043,0.05025601387023926,0.050729990005493164,0.052839040756225586,0.05535888671875,0.058203935623168945,0.05952620506286621,0.061396121978759766,0.06282997131347656,0.06488585472106934,0.06648778915405273,0.07066488265991211,0.07026195526123047
5800,0.011327981948852539,0.013664960861206055,0.01620793342590332,0.018248796463012695,0.020491838455200195,0.022886991500854492,0.02482891082763672,0.02692699432373047,0.030768871307373047,0.0316469669342041,0.03327202796936035,0.03539919853210449,0.03725099563598633,0.03930497169494629,0.04106879234313965,0.04337596893310547,0.045300960540771484,0.04806995391845703,0.052253007888793945,0.052095890045166016,0.05435585975646973,0.05613899230957031,0.05805802345275879,0.060256004333496094,0.06209087371826172,0.06362509727478027,0.06551194190979004,0.06743907928466797,0.06925702095031738,0.07245492935180664
5900,0.011111021041870117,0.013890981674194336,0.016839027404785156,0.018846988677978516,0.020858049392700195,0.02318096160888672,0.02513408660888672,0.027328014373779297,0.029449939727783203,0.03313088417053223,0.03360700607299805,0.035633087158203125,0.03744101524353027,0.03968691825866699,0.041970014572143555,0.04453086853027344,0.04679989814758301,0.048764944076538086,0.05078411102294922,0.05462002754211426,0.05570077896118164,0.056871891021728516,0.058975934982299805,0.0610809326171875,0.06291484832763672,0.06464099884033203,0.06653499603271484,0.06912684440612793,0.0713047981262207,0.07580995559692383
6000,0.01172494888305664,0.01409006118774414,0.01705002784729004,0.0190579891204834,0.020819902420043945,0.023738861083984375,0.025698184967041016,0.027865886688232422,0.029925823211669922,0.03345894813537598,0.033837080001831055,0.03672909736633301,0.038513898849487305,0.04085183143615723,0.042639970779418945,0.04509711265563965,0.047122955322265625,0.049756765365600586,0.05400681495666504,0.053804874420166016,0.056236982345581055,0.057708024978637695,0.05995893478393555,0.06219196319580078,0.06480097770690918,0.0663900375366211,0.06822800636291504,0.07036089897155762,0.0740659236907959,0.07395482063293457
6100,0.011829137802124023,0.014365911483764648,0.017355918884277344,0.01942896842956543,0.021213054656982422,0.023862123489379883,0.026154041290283203,0.03019404411315918,0.03066086769104004,0.03288102149963379,0.03459596633911133,0.03696084022521973,0.03873491287231445,0.0415799617767334,0.04334282875061035,0.04593682289123535,0.04791402816772461,0.05142998695373535,0.05217599868774414,0.05472087860107422,0.05723881721496582,0.05905294418334961,0.06091499328613281,0.06342291831970215,0.0651400089263916,0.06751680374145508,0.07205390930175781,0.07155799865722656,0.07348513603210449,0.0752408504486084
6200,0.011870861053466797,0.014747858047485352,0.01756882667541504,0.019826889038085938,0.02182912826538086,0.024227142333984375,0.02773284912109375,0.02856588363647461,0.0312809944152832,0.03370499610900879,0.03553414344787598,0.03777599334716797,0.03987002372741699,0.04206204414367676,0.0443418025970459,0.04877805709838867,0.04924798011779785,0.051200151443481445,0.05332612991333008,0.05524802207946777,0.0576322078704834,0.06004786491394043,0.06227993965148926,0.0648200511932373,0.0665121078491211,0.07010698318481445,0.07015395164489746,0.07308101654052734,0.07509207725524902,0.07700610160827637
6300,0.012258052825927734,0.015069007873535156,0.018069028854370117,0.020170927047729492,0.02367401123046875,0.024634838104248047,0.027163982391357422,0.029565095901489258,0.03168988227844238,0.03380084037780762,0.03630995750427246,0.03871011734008789,0.04066300392150879,0.0442509651184082,0.04461503028869629,0.04750990867614746,0.0498509407043457,0.051988840103149414,0.054048776626586914,0.05650687217712402,0.05916786193847656,0.060974836349487305,0.0644688606262207,0.06601095199584961,0.06820392608642578,0.06972408294677734,0.07161879539489746,0.0742640495300293,0.07631301879882812,0.07807302474975586
6400,0.012443065643310547,0.016604185104370117,0.018331050872802734,0.0205080509185791,0.022536039352416992,0.025269031524658203,0.027586936950683594,0.02988600730895996,0.031929969787597656,0.03469991683959961,0.037507057189941406,0.03895401954650879,0.04095005989074707,0.043618202209472656,0.04594683647155762,0.048100948333740234,0.05013608932495117,0.0528721809387207,0.05717897415161133,0.057428836822509766,0.05962800979614258,0.062139034271240234,0.06422901153564453,0.06655716896057129,0.06854510307312012,0.07102394104003906,0.0730898380279541,0.07713103294372559,0.07704305648803711,0.07873201370239258
6500,0.012661933898925781,0.015677213668823242,0.01843404769897461,0.020558834075927734,0.022987842559814453,0.025476932525634766,0.029244184494018555,0.03016805648803711,0.03263998031616211,0.035225868225097656,0.03711199760437012,0.03949379920959473,0.042111873626708984,0.044429779052734375,0.04639387130737305,0.05011582374572754,0.05143904685974121,0.05361199378967285,0.05596208572387695,0.057991981506347656,0.06103086471557617,0.0630807876586914,0.06501603126525879,0.06738805770874023,0.07095599174499512,0.07187795639038086,0.0740351676940918,0.07608294486999512,0.07814884185791016,0.08091902732849121
