,Denomination Count
6600,0.012840032577514648,0.015829086303710938,0.018427133560180664,0.022169828414916992,0.02319502830505371,0.025935888290405273,0.028178930282592773,0.030785083770751953,0.03325510025024414,0.03558707237243652,0.037564992904663086,0.042124032974243164,0.0425868034362793,0.04526996612548828,0.0543520450592041,0.058424949645996094,0.05219006538391113,0.054334163665771484,0.056533098220825195,0.05920004844665527,0.06469297409057617,0.06377196311950684,0.06580901145935059,0.0690300464630127,0.07110595703125,0.07299494743347168,0.07477617263793945,0.07792210578918457,0.0800771713256836,0.08488202095031738
6700,0.013020992279052734,0.01604485511779785,0.019181013107299805,0.02137303352355957,0.023719072341918945,0.02640819549560547,0.028439998626708984,0.03338909149169922,0.034049034118652344,0.036527156829833984,0.03841114044189453,0.04112696647644043,0.042913198471069336,0.04595184326171875,0.04781389236450195,0.05055880546569824,0.054177045822143555,0.055262088775634766,0.057775020599365234,0.05976700782775879,0.06290888786315918,0.06483197212219238,0.06687116622924805,0.07031011581420898,0.07494115829467773,0.07378315925598145,0.0767221450805664,0.0785980224609375,0.08064603805541992,0.08341407775878906
6800,0.013319015502929688,0.016122102737426758,0.02132105827331543,0.021646976470947266,0.02390599250793457,0.02679610252380371,0.029146909713745117,0.03161287307739258,0.03411102294921875,0.03681206703186035,0.03862905502319336,0.04325604438781738,0.043782949447631836,0.04628491401672363,0.04884815216064453,0.05135798454284668,0.05336499214172363,0.05655694007873535,0.05895709991455078,0.06325197219848633,0.06345582008361816,0.06591105461120605,0.06802797317504883,0.07060408592224121,0.07318615913391113,0.07500815391540527,0.07711911201477051,0.08324503898620605,0.08216190338134766,0.08444380760192871
6900,0.013475179672241211,0.016520977020263672,0.019404172897338867,0.021956920623779297,0.02436995506286621,0.026836156845092773,0.031105995178222656,0.03220486640930176,0.03415799140930176,0.03752398490905762,0.039366960525512695,0.0420231819152832,0.0443270206451416,0.04770803451538086,0.05087614059448242,0.052438974380493164,0.05445289611816406,0.05675983428955078,0.05971503257751465,0.06212186813354492,0.06454896926879883,0.06713104248046875,0.07202792167663574,0.07194399833679199,0.07463407516479492,0.07646799087524414,0.07865595817565918,0.08077597618103027,0.08351898193359375,0.08580899238586426
7000,0.013801097869873047,0.01831817626953125,0.019752025604248047,0.022451162338256836,0.024679899215698242,0.027930021286010742,0.030120134353637695,0.03256082534790039,0.03692889213562012,0.038040876388549805,0.0405888557434082,0.042903900146484375,0.04502415657043457,0.04818391799926758,0.05009603500366211,0.05305790901184082,0.057978153228759766,0.05763983726501465,0.06067299842834473,0.06372809410095215,0.06624317169189453,0.0680549144744873,0.07109212875366211,0.07355713844299316,0.0778510570526123,0.07872200012207031,0.08017706871032715,0.08290696144104004,0.0852501392364502,0.08734703063964844
7100,0.013947010040283203,0.017043113708496094,0.022244930267333984,0.022694110870361328,0.025012969970703125,0.028026819229125977,0.03047490119934082,0.03330183029174805,0.035719871520996094,0.03810882568359375,0.0419459342956543,0.04348015785217285,0.04587507247924805,0.04853510856628418,0.05112290382385254,0.0538640022277832,0.05597496032714844,0.06155204772949219,0.06146121025085449,0.0642390251159668,0.06686592102050781,0.06863188743591309,0.07159209251403809,0.07440400123596191,0.07705998420715332,0.08205604553222656,0.08117794990539551,0.08379983901977539,0.08600902557373047,0.0889890193939209
7200,0.014073848724365234,0.01714801788330078,0.020348072052001953,0.02489304542541504,0.025177955627441406,0.027788162231445312,0.030025005340576172,0.032679080963134766,0.03508400917053223,0.03800392150878906,0.04027199745178223,0.04419898986816406,0.04507899284362793,0.04770493507385254,0.05044102668762207,0.05265212059020996,0.05547904968261719,0.057756900787353516,0.05994391441345215,0.06450104713439941,0.0653538703918457,0.06788301467895508,0.07007002830505371,0.07242393493652344,0.07524299621582031,0.07692313194274902,0.08358001708984375,0.08217883110046387,0.08410096168518066,0.0867621898651123
7300,0.014251947402954102,0.01756000518798828,0.020678043365478516,0.02295708656311035,0.027554035186767578,0.028167009353637695,0.03072500228881836,0.03323817253112793,0.0354769229888916,0.03853487968444824,0.04073500633239746,0.04360079765319824,0.04790186882019043,0.04820084571838379,0.0507199764251709,0.053421974182128906,0.056227922439575195,0.058634042739868164,0.06144905090332031,0.06369280815124512,0.06879186630249023,0.06895589828491211,0.07122993469238281,0.07442307472229004,0.0764780044555664,0.07809901237487793,0.08105897903442383,0.0831151008605957,0.08855700492858887,0.08826994895935059
7400,0.014471054077148438,0.017655134201049805,0.020871877670288086,0.023679018020629883,0.02596592903137207,0.031011104583740234,0.031530141830444336,0.03459310531616211,0.037075042724609375,0.04001212120056152,0.04234886169433594,0.04517793655395508,0.04759812355041504,0.052102088928222656,0.05244016647338867,0.05591106414794922,0.05834603309631348,0.06132102012634277,0.06377410888671875,0.06658506393432617,0.07176804542541504,0.07224106788635254,0.07432103157043457,0.07763195037841797,0.07978200912475586,0.08226299285888672,0.08466196060180664,0.09148716926574707,0.09000301361083984,0.09263491630554199
7500,0.014526844024658203,0.018117904663085938,0.021281003952026367,0.02428603172302246,0.02657008171081543,0.03137803077697754,0.03209400177001953,0.03516793251037598,0.03775978088378906,0.04088997840881348,0.0430450439453125,0.04594588279724121,0.05042004585266113,0.05094504356384277,0.05305004119873047,0.05636906623840332,0.05910515785217285,0.06163811683654785,0.06474685668945312,0.06708288192749023,0.07197284698486328,0.07238197326660156,0.07524991035461426,0.07822704315185547,0.0808877944946289,0.0829019546508789,0.08578896522521973,0.09090805053710938,0.09112787246704102,0.09324288368225098
7600,0.015053987503051758,0.01812291145324707,0.021658897399902344,0.02414703369140625,0.028985023498535156,0.029858112335205078,0.032553911209106445,0.035392045974731445,0.0381779670715332,0.040947914123535156,0.04326796531677246,0.04631495475769043,0.050350189208984375,0.05185413360595703,0.054119110107421875,0.057077884674072266,0.06013298034667969,0.06280016899108887,0.06573295593261719,0.07065391540527344,0.07169485092163086,0.07358598709106445,0.07687497138977051,0.07939505577087402,0.0827479362487793,0.08425617218017578,0.09108996391296387,0.0897819995880127,0.09273099899291992,0.09498310089111328
7700,0.014987945556640625,0.01867389678955078,0.022014141082763672,0.024559974670410156,0.029003143310546875,0.0302889347076416,0.03281688690185547,0.036103010177612305,0.03834795951843262,0.04169106483459473,0.04372906684875488,0.04852414131164551,0.04921412467956543,0.05254316329956055,0.05497407913208008,0.05826592445373535,0.061074018478393555,0.06330394744873047,0.06842994689941406,0.06897187232971191,0.0732719898223877,0.08215212821960449,0.07765579223632812,0.08105802536010742,0.08303117752075195,0.0878150463104248,0.0878288745880127,0.0906529426574707,0.09395623207092285,0.09792494773864746
7800,0.015130043029785156,0.018525123596191406,0.023875951766967773,0.024866819381713867,0.02761697769165039,0.03095221519470215,0.0333409309387207,0.03650212287902832,0.03882908821105957,0.04343914985656738,0.04423403739929199,0.04776620864868164,0.050158023834228516,0.053251028060913086,0.05559802055358887,0.058791160583496094,0.06340193748474121,0.06414604187011719,0.06752800941467285,0.07102084159851074,0.0733489990234375,0.07591009140014648,0.07868504524230957,0.08356499671936035,0.0843820571899414,0.08642387390136719,0.08997392654418945,0.09219503402709961,0.09515690803527832,0.09716987609863281
7900,0.01695704460144043,0.019012928009033203,0.022323131561279297,0.025480985641479492,0.02798008918762207,0.031198978424072266,0.033720970153808594,0.038266897201538086,0.03960680961608887,0.042639970779418945,0.04552602767944336,0.048352956771850586,0.05112195014953613,0.053846120834350586,0.058135986328125,0.05945611000061035,0.06256318092346191,0.06569314002990723,0.06850194931030273,0.07112598419189453,0.07425594329833984,0.07885098457336426,0.07929587364196777,0.08269000053405762,0.08588194847106934,0.08934187889099121,0.09070611000061035,0.09307098388671875,0.09832286834716797,0.09837698936462402
8000,0.01567816734313965,0.019422054290771484,0.02278614044189453,0.025676965713500977,0.02814507484436035,0.03320503234863281,0.034071922302246094,0.03719210624694824,0.040426015853881836,0.04336881637573242,0.04606485366821289,0.04879879951477051,0.05316591262817383,0.0544741153717041,0.057331085205078125,0.06058001518249512,0.06325697898864746,0.06641387939453125,0.0689399242401123,0.07386493682861328,0.07506489753723145,0.07771492004394531,0.08115100860595703,0.08403301239013672,0.08682012557983398,0.0887000560760498,0.09369182586669922,0.09431099891662598,0.0972900390625,0.10032105445861816
8100,0.01591205596923828,0.0195310115814209,0.025564908981323242,0.026005983352661133,0.028814077377319336,0.03206801414489746,0.03473401069641113,0.037811994552612305,0.04096198081970215,0.04590106010437012,0.046679019927978516,0.0494379997253418,0.05212903022766113,0.05570507049560547,0.057824134826660156,0.06103801727294922,0.06650209426879883,0.0672609806060791,0.0703589916229248,0.07332205772399902,0.07679390907287598,0.07924103736877441,0.08588004112243652,0.08487892150878906,0.08767294883728027,0.09067988395690918,0.09291911125183105,0.09590411186218262,0.09916996955871582,0.10542702674865723
8200,0.016086101531982422,0.019959211349487305,0.023293018341064453,0.02636098861694336,0.029400110244750977,0.03214120864868164,0.03682208061218262,0.03815197944641113,0.04136180877685547,0.0444490909576416,0.04699087142944336,0.05006599426269531,0.0555729866027832,0.05663299560546875,0.06271815299987793,0.06890511512756348,0.0732879638671875,0.06784796714782715,0.07129406929016113,0.07638907432556152,0.07734298706054688,0.08040881156921387,0.0826728343963623,0.08646392822265625,0.0893549919128418,0.09115982055664062,0.09642410278320312,0.09787702560424805,0.09993600845336914,0.10312104225158691
8300,0.016469955444335938,0.019912004470825195,0.025883913040161133,0.026196002960205078,0.02935194969177246,0.0326998233795166,0.03552889823913574,0.03857302665710449,0.04183793067932129,0.04651808738708496,0.0477900505065918,0.050958871841430664,0.05364704132080078,0.05672788619995117,0.059617042541503906,0.0626220703125,0.06726384162902832,0.06922698020935059,0.07162904739379883,0.07492899894714355,0.08664393424987793,0.08089804649353027,0.08704805374145508,0.08759117126464844,0.08987092971801758,0.09257888793945312,0.09568405151367188,0.09804391860961914,0.10161495208740234,0.1066598892211914
8400,0.016342878341674805,0.020473957061767578,0.02410411834716797,0.02705097198486328,0.030000925064086914,0.03546786308288574,0.036386966705322266,0.039106130599975586,0.04216504096984863,0.04565906524658203,0.04861116409301758,0.05121898651123047,0.05568814277648926,0.05769705772399902,0.06065511703491211,0.06348109245300293,0.06661009788513184,0.07030391693115234,0.07991194725036621,0.07574701309204102,0.07930302619934082,0.08232593536376953,0.0847160816192627,0.09648013114929199,0.09529781341552734,0.0940239429473877,0.09655594825744629,0.09955286979675293,0.10285091400146484,0.10583090782165527
8500,0.01679205894470215,0.02212691307067871,0.024391889572143555,0.02752089500427246,0.03288412094116211,0.03683304786682129,0.03666496276855469,0.04147911071777344,0.042694807052612305,0.04589986801147461,0.04914593696594238,0.05204176902770996,0.05467391014099121,0.06085801124572754,0.06123495101928711,0.06422281265258789,0.06735110282897949,0.07057690620422363,0.0740959644317627,0.07634210586547852,0.08199095726013184,0.08303284645080566,0.08634781837463379,0.08935093879699707,0.09220290184020996,0.0950479507446289,0.10052990913391113,0.10071897506713867,0.10361886024475098,0.10695886611938477
8600,0.016801834106445312,0.020483016967773438,0.02672100067138672,0.0275571346282959,0.0304720401763916,0.03390097618103027,0.036975860595703125,0.04049992561340332,0.0432429313659668,0.047930002212524414,0.04956197738647461,0.05283093452453613,0.05543112754821777,0.0588841438293457,0.06190609931945801,0.06693887710571289,0.06824803352355957,0.07149386405944824,0.0749049186706543,0.07729697227478027,0.0808720588684082,0.0872499942779541,0.08717012405395508,0.09018206596374512,0.09301018714904785,0.09627413749694824,0.09977388381958008,0.1015329360961914,0.10712504386901855,0.11012697219848633
8700,0.017480850219726562,0.02078390121459961,0.02474498748779297,0.028133153915405273,0.03271794319152832,0.03418588638305664,0.037448883056640625,0.04092001914978027,0.04365801811218262,0.04704594612121582,0.05236220359802246,0.05352210998535156,0.05593991279602051,0.05928802490234375,0.062376976013183594,0.06615686416625977,0.06882882118225098,0.07381391525268555,0.07590794563293457,0.07877087593078613,0.08189082145690918,0.08449387550354004,0.08810186386108398,0.09393596649169922,0.09430789947509766,0.09702587127685547,0.10043907165527344,0.10456204414367676,0.10602092742919922,0.11327981948852539
8800,0.017596006393432617,0.021476030349731445,0.02507615089416504,0.028294086456298828,0.031178951263427734,0.036869049072265625,0.038053035736083984,0.04097604751586914,0.04421496391296387,0.0474240779876709,0.05061793327331543,0.056710004806518555,0.05740499496459961,0.06006598472595215,0.06302309036254883,0.06672406196594238,0.07027411460876465,0.07708001136779785,0.07632803916931152,0.07918810844421387,0.0829010009765625,0.08604288101196289,0.08961606025695801,0.09769105911254883,0.0957489013671875,0.09801816940307617,0.10149598121643066,0.10556817054748535,0.10823702812194824,0.11150193214416504
8900,0.019350051879882812,0.02150583267211914,0.025177001953125,0.02855396270751953,0.03181815147399902,0.03773999214172363,0.038172006607055664,0.04135489463806152,0.044770002365112305,0.04835700988769531,0.05123782157897949,0.05480790138244629,0.05874490737915039,0.06083989143371582,0.06380891799926758,0.06751108169555664,0.07114911079406738,0.07801699638366699,0.077362060546875,0.08025979995727539,0.08417201042175293,0.08739900588989258,0.09058094024658203,0.0943608283996582,0.09846282005310059,0.09932708740234375,0.1026771068572998,0.10588598251342773,0.10940790176391602,0.11787104606628418
9000,0.018203020095825195,0.021723031997680664,0.02569413185119629,0.029132843017578125,0.031996965408325195,0.035614967346191406,0.039804935455322266,0.041641950607299805,0.045411109924316406,0.04878711700439453,0.05188488960266113,0.06546306610107422,0.0580439567565918,0.061367034912109375,0.06462383270263672,0.06809782981872559,0.07201004028320312,0.07456302642822266,0.07942509651184082,0.08051204681396484,0.08509683609008789,0.08724784851074219,0.09138107299804688,0.09848213195800781,0.09775304794311523,0.09929013252258301,0.10531282424926758,0.11225581169128418,0.11065006256103516,0.11289715766906738
9100,0.019633054733276367,0.02182316780090332,0.025821924209594727,0.02919483184814453,0.032466888427734375,0.03818082809448242,0.03936290740966797,0.04280900955200195,0.04624509811401367,0.04946708679199219,0.05268692970275879,0.05801200866699219,0.05912590026855469,0.06239581108093262,0.06564784049987793,0.0690450668334961,0.07251501083374023,0.07785797119140625,0.0796349048614502,0.08278989791870117,0.08588504791259766,0.08814811706542969,0.09188699722290039,0.09702181816101074,0.0986630916595459,0.10190200805664062,0.10414004325866699,0.10774683952331543,0.11704897880554199,0.11394405364990234
9200,0.018318891525268555,0.022233009338378906,0.026226043701171875,0.02939295768737793,0.03501105308532715,0.03565406799316406,0.03950905799865723,0.04305100440979004,0.04656219482421875,0.04993796348571777,0.05537581443786621,0.05628204345703125,0.06054496765136719,0.06372594833374023,0.06696486473083496,0.0698390007019043,0.07565116882324219,0.07646417617797852,0.08078718185424805,0.0831749439239502,0.08751296997070312,0.08967208862304688,0.09559416770935059,0.09618592262268066,0.09995508193969727,0.1017599105834961,0.10609102249145508,0.11280488967895508,0.11278986930847168,0.11524581909179688
9300,0.01859903335571289,0.02260422706604004,0.026520967483520508,0.03214907646179199,0.03262782096862793,0.03586411476135254,0.03997683525085449,0.04330897331237793,0.0467989444732666,0.05215597152709961,0.053846120834350586,0.06464886665344238,0.06061887741088867,0.06375479698181152,0.06661796569824219,0.07156205177307129,0.07327795028686523,0.07660388946533203,0.08012914657592773,0.08362197875976562,0.09068489074707031,0.0905008316040039,0.09418392181396484,0.09887504577636719,0.10115313529968262,0.10370922088623047,0.1096658706665039,0.11081695556640625,0.11305809020996094,0.11733388900756836
9400,0.018688201904296875,0.022422075271606445,0.028866052627563477,0.03007197380065918,0.03360700607299805,0.03680300712585449,0.040122032165527344,0.04367709159851074,0.04879617691040039,0.05088019371032715,0.05417609214782715,0.05768299102783203,0.06089496612548828,0.06774210929870605,0.06793880462646484,0.07072186470031738,0.0737149715423584,0.07732200622558594,0.08072805404663086,0.08748793601989746,0.08811116218566895,0.09110498428344727,0.09453678131103516,0.09832406044006348,0.10170102119445801,0.10695791244506836,0.10726308822631836,0.117401123046875,0.11345887184143066,0.1170499324798584
9500,0.018683195114135742,0.024712085723876953,0.027544021606445312,0.030616044998168945,0.03402900695800781,0.03766989707946777,0.043164968490600586,0.04456305503845215,0.047965049743652344,0.051602840423583984,0.05472397804260254,0.05834794044494629,0.06380200386047363,0.06522178649902344,0.0684809684753418,0.07220220565795898,0.07595205307006836,0.0822598934173584,0.08304595947265625,0.08561301231384277,0.09034585952758789,0.09259390830993652,0.09662795066833496,0.10275101661682129,0.10417699813842773,0.10587501525878906,0.11023187637329102,0.11263608932495117,0.1222388744354248,0.11978411674499512
9600,0.018766164779663086,0.023167133331298828,0.027528047561645508,0.03096604347229004,0.036293983459472656,0.03812384605407715,0.04156804084777832,0.0449068546295166,0.0484769344329834,0.052127838134765625,0.05681180953979492,0.059044837951660156,0.06247401237487793,0.06609392166137695,0.0693809986114502,0.0758199691772461,0.07707810401916504,0.07984304428100586,0.08389997482299805,0.08669209480285645,0.091278076171875,0.09511017799377441,0.09691405296325684,0.10114884376525879,0.10401487350463867,0.1069331169128418,0.11396384239196777,0.11475801467895508,0.11765384674072266,0.12172603607177734
9700,0.019176959991455078,0.02358698844909668,0.029232025146484375,0.03119492530822754,0.034690141677856445,0.03849506378173828,0.0419161319732666,0.047369956970214844,0.04925203323364258,0.05276894569396973,0.05623006820678711,0.05981588363647461,0.0631718635559082,0.06798791885375977,0.07003498077392578,0.07355594635009766,0.0769197940826416,0.08071398735046387,0.08698391914367676,0.08809399604797363,0.09117817878723145,0.09435296058654785,0.09773492813110352,0.10178685188293457,0.10707306861877441,0.10797810554504395,0.1113128662109375,0.11455512046813965,0.11860299110412598,0.12526607513427734
9800,0.019813060760498047,0.023966073989868164,0.028249025344848633,0.0317840576171875,0.037758827209472656,0.038503170013427734,0.04244399070739746,0.046354055404663086,0.0495760440826416,0.05378389358520508,0.0581510066986084,0.06076312065124512,0.0632328987121582,0.0682070255279541,0.07083296775817871,0.07809710502624512,0.07904696464538574,0.08289194107055664,0.08557987213134766,0.08966803550720215,0.09680891036987305,0.09664797782897949,0.09969711303710938,0.10432100296020508,0.10686802864074707,0.11052799224853516,0.11995196342468262,0.11714386940002441,0.12068819999694824,0.12566709518432617
9900,0.019995927810668945,0.026304006576538086,0.02847886085510254,0.032118797302246094,0.03558802604675293,0.03928399085998535,0.044879913330078125,0.04610395431518555,0.04986405372619629,0.053462982177734375,0.05675196647644043,0.060501813888549805,0.07228803634643555,0.06815099716186523,0.07151389122009277,0.07543301582336426,0.0791780948638916,0.08457279205322266,0.0856480598449707,0.08899283409118652,0.09287190437316895,0.09595394134521484,0.10339784622192383,0.10379195213317871,0.10761404037475586,0.10997390747070312,0.11508297920227051,0.12319397926330566,0.12230801582336426,0.12419390678405762
